County,date,deaths
Chautauqua,2020-04-02T00:00:00Z,1
Chemung,2020-04-02T00:00:00Z,0
Chenango,2020-04-02T00:00:00Z,0
Clinton,2020-04-02T00:00:00Z,0
Columbia,2020-04-02T00:00:00Z,1
Cortland,2020-04-02T00:00:00Z,0
Delaware,2020-04-02T00:00:00Z,0
Dutchess,2020-04-02T00:00:00Z,5
Erie,2020-04-02T00:00:00Z,12
Essex,2020-04-02T00:00:00Z,0
Franklin,2020-04-02T00:00:00Z,0
Fulton,2020-04-02T00:00:00Z,0
Genesee,2020-04-02T00:00:00Z,1
Greene,2020-04-02T00:00:00Z,0
Hamilton,2020-04-02T00:00:00Z,0
Herkimer,2020-04-02T00:00:00Z,2
Jefferson,2020-04-02T00:00:00Z,0
Kings,2020-04-02T00:00:00Z,0
Lewis,2020-04-02T00:00:00Z,0
Livingston,2020-04-02T00:00:00Z,1
Madison,2020-04-02T00:00:00Z,2
Monroe,2020-04-02T00:00:00Z,9
Montgomery,2020-04-02T00:00:00Z,0
Nassau,2020-04-02T00:00:00Z,76
New York,2020-04-02T00:00:00Z,3754
Niagara,2020-04-02T00:00:00Z,0
Oneida,2020-04-02T00:00:00Z,1
Onondaga,2020-04-02T00:00:00Z,2
Ontario,2020-04-02T00:00:00Z,0
Orange,2020-04-02T00:00:00Z,19
Orleans,2020-04-02T00:00:00Z,0
Oswego,2020-04-02T00:00:00Z,0
Otsego,2020-04-02T00:00:00Z,1
Putnam,2020-04-02T00:00:00Z,0
Queens,2020-04-02T00:00:00Z,0
Rensselaer,2020-04-02T00:00:00Z,0
Richmond,2020-04-02T00:00:00Z,0
Rockland,2020-04-02T00:00:00Z,18
St. Lawrence,2020-04-02T00:00:00Z,0
Saratoga,2020-04-02T00:00:00Z,1
Schenectady,2020-04-02T00:00:00Z,1
Schoharie,2020-04-02T00:00:00Z,0
Schuyler,2020-04-02T00:00:00Z,0
Seneca,2020-04-02T00:00:00Z,0
Steuben,2020-04-02T00:00:00Z,0
Suffolk,2020-04-02T00:00:00Z,69
Sullivan,2020-04-02T00:00:00Z,4
Tioga,2020-04-02T00:00:00Z,0
Tompkins,2020-04-02T00:00:00Z,0
Ulster,2020-04-02T00:00:00Z,3
Warren,2020-04-02T00:00:00Z,0
Washington,2020-04-02T00:00:00Z,0
Wayne,2020-04-02T00:00:00Z,0
Westchester,2020-04-02T00:00:00Z,64
Wyoming,2020-04-02T00:00:00Z,1
Yates,2020-04-02T00:00:00Z,0
Out of NY,2020-04-02T00:00:00Z,0
Unassigned,2020-04-02T00:00:00Z,675
New York State,2020-04-03T00:00:00Z,5418
Albany,2020-04-03T00:00:00Z,2
Allegany,2020-04-03T00:00:00Z,1
Bronx,2020-04-03T00:00:00Z,0
Broome,2020-04-03T00:00:00Z,4
Cattaraugus,2020-04-03T00:00:00Z,0
Cayuga,2020-04-03T00:00:00Z,0
Chautauqua,2020-04-03T00:00:00Z,1
Chemung,2020-04-03T00:00:00Z,0
Chenango,2020-04-03T00:00:00Z,0
Clinton,2020-04-03T00:00:00Z,0
Columbia,2020-04-03T00:00:00Z,2
Cortland,2020-04-03T00:00:00Z,0
Delaware,2020-04-03T00:00:00Z,1
Dutchess,2020-04-03T00:00:00Z,5
Erie,2020-04-03T00:00:00Z,19
Essex,2020-04-03T00:00:00Z,0
Franklin,2020-04-03T00:00:00Z,0
Fulton,2020-04-03T00:00:00Z,0
Genesee,2020-04-03T00:00:00Z,1
Greene,2020-04-03T00:00:00Z,0
Hamilton,2020-04-03T00:00:00Z,0
Herkimer,2020-04-03T00:00:00Z,2
Jefferson,2020-04-03T00:00:00Z,0
Kings,2020-04-03T00:00:00Z,0
Lewis,2020-04-03T00:00:00Z,0
Livingston,2020-04-03T00:00:00Z,1
Madison,2020-04-03T00:00:00Z,2
Monroe,2020-04-03T00:00:00Z,10
Montgomery,2020-04-03T00:00:00Z,0
Nassau,2020-04-03T00:00:00Z,95
New York,2020-04-03T00:00:00Z,4399
Niagara,2020-04-03T00:00:00Z,0
Oneida,2020-04-03T00:00:00Z,1
Onondaga,2020-04-03T00:00:00Z,3
Ontario,2020-04-03T00:00:00Z,0
Orange,2020-04-03T00:00:00Z,30
Orleans,2020-04-03T00:00:00Z,0
Oswego,2020-04-03T00:00:00Z,0
Otsego,2020-04-03T00:00:00Z,1
Putnam,2020-04-03T00:00:00Z,7
Queens,2020-04-03T00:00:00Z,0
Rensselaer,2020-04-03T00:00:00Z,0
Richmond,2020-04-03T00:00:00Z,0
Rockland,2020-04-03T00:00:00Z,42
St. Lawrence,2020-04-03T00:00:00Z,0
Saratoga,2020-04-03T00:00:00Z,1
Schenectady,2020-04-03T00:00:00Z,5
Schoharie,2020-04-03T00:00:00Z,0
Schuyler,2020-04-03T00:00:00Z,0
Seneca,2020-04-03T00:00:00Z,0
Steuben,2020-04-03T00:00:00Z,0
Suffolk,2020-04-03T00:00:00Z,84
Sullivan,2020-04-03T00:00:00Z,5
Tioga,2020-04-03T00:00:00Z,0
Tompkins,2020-04-03T00:00:00Z,0
Ulster,2020-04-03T00:00:00Z,3
Warren,2020-04-03T00:00:00Z,0
Washington,2020-04-03T00:00:00Z,0
Wayne,2020-04-03T00:00:00Z,0
Westchester,2020-04-03T00:00:00Z,67
Wyoming,2020-04-03T00:00:00Z,1
Yates,2020-04-03T00:00:00Z,0
Out of NY,2020-04-03T00:00:00Z,0
Unassigned,2020-04-03T00:00:00Z,623
New York State,2020-04-04T00:00:00Z,5991
Albany,2020-04-04T00:00:00Z,6
Allegany,2020-04-04T00:00:00Z,1
Bronx,2020-04-04T00:00:00Z,0
Broome,2020-04-04T00:00:00Z,4
Cattaraugus,2020-04-04T00:00:00Z,0
Cayuga,2020-04-04T00:00:00Z,0
Chautauqua,2020-04-04T00:00:00Z,1
Chemung,2020-04-04T00:00:00Z,0
Chenango,2020-04-04T00:00:00Z,0
Clinton,2020-04-04T00:00:00Z,0
Columbia,2020-04-04T00:00:00Z,2
Cortland,2020-04-04T00:00:00Z,0
Delaware,2020-04-04T00:00:00Z,1
Dutchess,2020-04-04T00:00:00Z,5
Erie,2020-04-04T00:00:00Z,22
Essex,2020-04-04T00:00:00Z,0
Franklin,2020-04-04T00:00:00Z,0
Fulton,2020-04-04T00:00:00Z,0
Genesee,2020-04-04T00:00:00Z,1
Greene,2020-04-04T00:00:00Z,0
Hamilton,2020-04-04T00:00:00Z,0
Herkimer,2020-04-04T00:00:00Z,3
Jefferson,2020-04-04T00:00:00Z,0
Kings,2020-04-04T00:00:00Z,0
Lewis,2020-04-04T00:00:00Z,0
Livingston,2020-04-04T00:00:00Z,1
Madison,2020-04-04T00:00:00Z,2
Monroe,2020-04-04T00:00:00Z,14
Montgomery,2020-04-04T00:00:00Z,0
Nassau,2020-04-04T00:00:00Z,95
New York,2020-04-04T00:00:00Z,5077
Niagara,2020-04-04T00:00:00Z,0
Oneida,2020-04-04T00:00:00Z,1
Onondaga,2020-04-04T00:00:00Z,4
Ontario,2020-04-04T00:00:00Z,0
Orange,2020-04-04T00:00:00Z,40
Orleans,2020-04-04T00:00:00Z,0
Oswego,2020-04-04T00:00:00Z,0
Otsego,2020-04-04T00:00:00Z,1
Putnam,2020-04-04T00:00:00Z,7
Queens,2020-04-04T00:00:00Z,0
Rensselaer,2020-04-04T00:00:00Z,0
Richmond,2020-04-04T00:00:00Z,0
Rockland,2020-04-04T00:00:00Z,69
St. Lawrence,2020-04-04T00:00:00Z,0
Saratoga,2020-04-04T00:00:00Z,1
Schenectady,2020-04-04T00:00:00Z,5
Schoharie,2020-04-04T00:00:00Z,0
Schuyler,2020-04-04T00:00:00Z,0
Seneca,2020-04-04T00:00:00Z,0
Steuben,2020-04-04T00:00:00Z,0
Suffolk,2020-04-04T00:00:00Z,124
Sullivan,2020-04-04T00:00:00Z,5
Tioga,2020-04-04T00:00:00Z,0
Tompkins,2020-04-04T00:00:00Z,0
Ulster,2020-04-04T00:00:00Z,4
Warren,2020-04-04T00:00:00Z,0
Washington,2020-04-04T00:00:00Z,0
Wayne,2020-04-04T00:00:00Z,0
Westchester,2020-04-04T00:00:00Z,67
Wyoming,2020-04-04T00:00:00Z,1
Yates,2020-04-04T00:00:00Z,0
Out of NY,2020-04-04T00:00:00Z,0
Unassigned,2020-04-04T00:00:00Z,427
New York State,2020-04-05T00:00:00Z,6785
Albany,2020-04-05T00:00:00Z,8
Allegany,2020-04-05T00:00:00Z,1
Bronx,2020-04-05T00:00:00Z,0
Broome,2020-04-05T00:00:00Z,5
Cattaraugus,2020-04-05T00:00:00Z,0
Cayuga,2020-04-05T00:00:00Z,0
Chautauqua,2020-04-05T00:00:00Z,1
Chemung,2020-04-05T00:00:00Z,0
Chenango,2020-04-05T00:00:00Z,0
Clinton,2020-04-05T00:00:00Z,0
Columbia,2020-04-05T00:00:00Z,3
Cortland,2020-04-05T00:00:00Z,0
Delaware,2020-04-05T00:00:00Z,1
Dutchess,2020-04-05T00:00:00Z,8
Erie,2020-04-05T00:00:00Z,27
Essex,2020-04-05T00:00:00Z,0
Franklin,2020-04-05T00:00:00Z,0
Fulton,2020-04-05T00:00:00Z,0
Genesee,2020-04-05T00:00:00Z,1
Greene,2020-04-05T00:00:00Z,0
Hamilton,2020-04-05T00:00:00Z,0
Herkimer,2020-04-05T00:00:00Z,3
Jefferson,2020-04-05T00:00:00Z,0
Kings,2020-04-05T00:00:00Z,0
Lewis,2020-04-05T00:00:00Z,0
Livingston,2020-04-05T00:00:00Z,1
Madison,2020-04-05T00:00:00Z,2
Monroe,2020-04-05T00:00:00Z,19
Montgomery,2020-04-05T00:00:00Z,1
Nassau,2020-04-05T00:00:00Z,162
New York,2020-04-05T00:00:00Z,5804
Niagara,2020-04-05T00:00:00Z,0
Oneida,2020-04-05T00:00:00Z,2
Onondaga,2020-04-05T00:00:00Z,5
Ontario,2020-04-05T00:00:00Z,0
Orange,2020-04-05T00:00:00Z,53
Orleans,2020-04-05T00:00:00Z,0
Oswego,2020-04-05T00:00:00Z,0
Otsego,2020-04-05T00:00:00Z,1
Putnam,2020-04-05T00:00:00Z,7
Queens,2020-04-05T00:00:00Z,0
Rensselaer,2020-04-05T00:00:00Z,1
Richmond,2020-04-05T00:00:00Z,0
Rockland,2020-04-05T00:00:00Z,69
St. Lawrence,2020-04-05T00:00:00Z,0
Saratoga,2020-04-05T00:00:00Z,1
Schenectady,2020-04-05T00:00:00Z,7
Schoharie,2020-04-05T00:00:00Z,0
Schuyler,2020-04-05T00:00:00Z,0
Seneca,2020-04-05T00:00:00Z,0
Steuben,2020-04-05T00:00:00Z,1
Suffolk,2020-04-05T00:00:00Z,175
Sullivan,2020-04-05T00:00:00Z,5
Tioga,2020-04-05T00:00:00Z,0
Tompkins,2020-04-05T00:00:00Z,0
Ulster,2020-04-05T00:00:00Z,4
Warren,2020-04-05T00:00:00Z,0
Washington,2020-04-05T00:00:00Z,1
Wayne,2020-04-05T00:00:00Z,0
Westchester,2020-04-05T00:00:00Z,67
Wyoming,2020-04-05T00:00:00Z,1
Yates,2020-04-05T00:00:00Z,0
Out of NY,2020-04-05T00:00:00Z,0
Unassigned,2020-04-05T00:00:00Z,338
New York State,2020-04-06T00:00:00Z,7809
Albany,2020-04-06T00:00:00Z,8
Allegany,2020-04-06T00:00:00Z,1
Bronx,2020-04-06T00:00:00Z,0
Broome,2020-04-06T00:00:00Z,5
Cattaraugus,2020-04-06T00:00:00Z,0
Cayuga,2020-04-06T00:00:00Z,0
Chautauqua,2020-04-06T00:00:00Z,2
Chemung,2020-04-06T00:00:00Z,0
Chenango,2020-04-06T00:00:00Z,0
Clinton,2020-04-06T00:00:00Z,0
Columbia,2020-04-06T00:00:00Z,3
Cortland,2020-04-06T00:00:00Z,0
Delaware,2020-04-06T00:00:00Z,1
Dutchess,2020-04-06T00:00:00Z,9
Erie,2020-04-06T00:00:00Z,30
Essex,2020-04-06T00:00:00Z,0
Franklin,2020-04-06T00:00:00Z,0
Fulton,2020-04-06T00:00:00Z,0
Genesee,2020-04-06T00:00:00Z,1
Greene,2020-04-06T00:00:00Z,0
Hamilton,2020-04-06T00:00:00Z,0
Herkimer,2020-04-06T00:00:00Z,3
Jefferson,2020-04-06T00:00:00Z,0
Kings,2020-04-06T00:00:00Z,0
Lewis,2020-04-06T00:00:00Z,0
Livingston,2020-04-06T00:00:00Z,1
Madison,2020-04-06T00:00:00Z,2
Monroe,2020-04-06T00:00:00Z,26
Montgomery,2020-04-06T00:00:00Z,1
Nassau,2020-04-06T00:00:00Z,162
New York,2020-04-06T00:00:00Z,6596
Niagara,2020-04-06T00:00:00Z,0
Oneida,2020-04-06T00:00:00Z,2
Onondaga,2020-04-06T00:00:00Z,5
Ontario,2020-04-06T00:00:00Z,0
Orange,2020-04-06T00:00:00Z,76
Orleans,2020-04-06T00:00:00Z,0
Oswego,2020-04-06T00:00:00Z,0
Otsego,2020-04-06T00:00:00Z,1
Putnam,2020-04-06T00:00:00Z,7
Queens,2020-04-06T00:00:00Z,0
Rensselaer,2020-04-06T00:00:00Z,2
Richmond,2020-04-06T00:00:00Z,0
Rockland,2020-04-06T00:00:00Z,119
St. Lawrence,2020-04-06T00:00:00Z,0
Saratoga,2020-04-06T00:00:00Z,4
Schenectady,2020-04-06T00:00:00Z,7
Schoharie,2020-04-06T00:00:00Z,0
Schuyler,2020-04-06T00:00:00Z,0
Seneca,2020-04-06T00:00:00Z,0
Steuben,2020-04-06T00:00:00Z,4
Suffolk,2020-04-06T00:00:00Z,199
Sullivan,2020-04-06T00:00:00Z,6
Tioga,2020-04-06T00:00:00Z,0
Tompkins,2020-04-06T00:00:00Z,0
Ulster,2020-04-06T00:00:00Z,4
Warren,2020-04-06T00:00:00Z,0
Washington,2020-04-06T00:00:00Z,1
Wayne,2020-04-06T00:00:00Z,0
Westchester,2020-04-06T00:00:00Z,211
Wyoming,2020-04-06T00:00:00Z,1
Yates,2020-04-06T00:00:00Z,0
Out of NY,2020-04-06T00:00:00Z,0
Unassigned,2020-04-06T00:00:00Z,309
New York State,2020-04-07T00:00:00Z,8886
Albany,2020-04-07T00:00:00Z,8
Allegany,2020-04-07T00:00:00Z,1
Bronx,2020-04-07T00:00:00Z,0
Broome,2020-04-07T00:00:00Z,6
Cattaraugus,2020-04-07T00:00:00Z,0
Cayuga,2020-04-07T00:00:00Z,0
Chautauqua,2020-04-07T00:00:00Z,2
Chemung,2020-04-07T00:00:00Z,0
Chenango,2020-04-07T00:00:00Z,0
Clinton,2020-04-07T00:00:00Z,0
Columbia,2020-04-07T00:00:00Z,4
Cortland,2020-04-07T00:00:00Z,0
Delaware,2020-04-07T00:00:00Z,1
Dutchess,2020-04-07T00:00:00Z,9
Erie,2020-04-07T00:00:00Z,39
Essex,2020-04-07T00:00:00Z,0
Franklin,2020-04-07T00:00:00Z,0
Fulton,2020-04-07T00:00:00Z,0
Genesee,2020-04-07T00:00:00Z,1
Greene,2020-04-07T00:00:00Z,0
Hamilton,2020-04-07T00:00:00Z,0
Herkimer,2020-04-07T00:00:00Z,3
Jefferson,2020-04-07T00:00:00Z,0
Kings,2020-04-07T00:00:00Z,0
Lewis,2020-04-07T00:00:00Z,0
Livingston,2020-04-07T00:00:00Z,2
Madison,2020-04-07T00:00:00Z,2
Monroe,2020-04-07T00:00:00Z,31
Montgomery,2020-04-07T00:00:00Z,1
Nassau,2020-04-07T00:00:00Z,500
New York,2020-04-07T00:00:00Z,7406
Niagara,2020-04-07T00:00:00Z,1
Oneida,2020-04-07T00:00:00Z,2
Onondaga,2020-04-07T00:00:00Z,6
Ontario,2020-04-07T00:00:00Z,0
Orange,2020-04-07T00:00:00Z,93
Orleans,2020-04-07T00:00:00Z,0
Oswego,2020-04-07T00:00:00Z,2
Otsego,2020-04-07T00:00:00Z,1
Putnam,2020-04-07T00:00:00Z,7
Queens,2020-04-07T00:00:00Z,0
Rensselaer,2020-04-07T00:00:00Z,3
Richmond,2020-04-07T00:00:00Z,0
Rockland,2020-04-07T00:00:00Z,135
St. Lawrence,2020-04-07T00:00:00Z,0
Saratoga,2020-04-07T00:00:00Z,4
Schenectady,2020-04-07T00:00:00Z,7
Schoharie,2020-04-07T00:00:00Z,0
Schuyler,2020-04-07T00:00:00Z,0
Seneca,2020-04-07T00:00:00Z,0
Steuben,2020-04-07T00:00:00Z,5
Suffolk,2020-04-07T00:00:00Z,263
Sullivan,2020-04-07T00:00:00Z,7
Tioga,2020-04-07T00:00:00Z,0
Tompkins,2020-04-07T00:00:00Z,0
Ulster,2020-04-07T00:00:00Z,5
Warren,2020-04-07T00:00:00Z,0
Washington,2020-04-07T00:00:00Z,1
Wayne,2020-04-07T00:00:00Z,0
Westchester,2020-04-07T00:00:00Z,211
Wyoming,2020-04-07T00:00:00Z,1
Yates,2020-04-07T00:00:00Z,0
Out of NY,2020-04-07T00:00:00Z,0
Unassigned,2020-04-07T00:00:00Z,116
New York State,2020-04-08T00:00:00Z,9834
Albany,2020-04-08T00:00:00Z,9
Allegany,2020-04-08T00:00:00Z,1
Bronx,2020-04-08T00:00:00Z,0
Broome,2020-04-08T00:00:00Z,6
Cattaraugus,2020-04-08T00:00:00Z,0
Cayuga,2020-04-08T00:00:00Z,0
Chautauqua,2020-04-08T00:00:00Z,2
Chemung,2020-04-08T00:00:00Z,1
Chenango,2020-04-08T00:00:00Z,0
Clinton,2020-04-08T00:00:00Z,0
Columbia,2020-04-08T00:00:00Z,4
Cortland,2020-04-08T00:00:00Z,0
Delaware,2020-04-08T00:00:00Z,1
Dutchess,2020-04-08T00:00:00Z,10
Erie,2020-04-08T00:00:00Z,45
Essex,2020-04-08T00:00:00Z,0
Franklin,2020-04-08T00:00:00Z,0
Fulton,2020-04-08T00:00:00Z,0
Genesee,2020-04-08T00:00:00Z,1
Greene,2020-04-08T00:00:00Z,0
Hamilton,2020-04-08T00:00:00Z,0
Herkimer,2020-04-08T00:00:00Z,3
Jefferson,2020-04-08T00:00:00Z,0
Kings,2020-04-08T00:00:00Z,0
Lewis,2020-04-08T00:00:00Z,0
Livingston,2020-04-08T00:00:00Z,2
Madison,2020-04-08T00:00:00Z,3
Monroe,2020-04-08T00:00:00Z,34
Montgomery,2020-04-08T00:00:00Z,1
Nassau,2020-04-08T00:00:00Z,500
New York,2020-04-08T00:00:00Z,8137
Niagara,2020-04-08T00:00:00Z,1
Oneida,2020-04-08T00:00:00Z,2
Onondaga,2020-04-08T00:00:00Z,6
Ontario,2020-04-08T00:00:00Z,0
Orange,2020-04-08T00:00:00Z,107
Orleans,2020-04-08T00:00:00Z,0
Oswego,2020-04-08T00:00:00Z,2
Otsego,2020-04-08T00:00:00Z,1
Putnam,2020-04-08T00:00:00Z,7
Queens,2020-04-08T00:00:00Z,0
Rensselaer,2020-04-08T00:00:00Z,3
Richmond,2020-04-08T00:00:00Z,0
Rockland,2020-04-08T00:00:00Z,154
St. Lawrence,2020-04-08T00:00:00Z,0
Saratoga,2020-04-08T00:00:00Z,4
Schenectady,2020-04-08T00:00:00Z,7
Schoharie,2020-04-08T00:00:00Z,0
Schuyler,2020-04-08T00:00:00Z,0
Seneca,2020-04-08T00:00:00Z,0
Steuben,2020-04-08T00:00:00Z,6
Suffolk,2020-04-08T00:00:00Z,323
Sullivan,2020-04-08T00:00:00Z,7
Tioga,2020-04-08T00:00:00Z,0
Tompkins,2020-04-08T00:00:00Z,0
Ulster,2020-04-08T00:00:00Z,7
Warren,2020-04-08T00:00:00Z,0
Washington,2020-04-08T00:00:00Z,1
Wayne,2020-04-08T00:00:00Z,0
Westchester,2020-04-08T00:00:00Z,283
Wyoming,2020-04-08T00:00:00Z,1
Yates,2020-04-08T00:00:00Z,0
Out of NY,2020-04-08T00:00:00Z,0
Unassigned,2020-04-08T00:00:00Z,152
New York State,2020-04-09T00:00:00Z,10778
Albany,2020-04-09T00:00:00Z,11
Allegany,2020-04-09T00:00:00Z,1
Bronx,2020-04-09T00:00:00Z,0
Broome,2020-04-09T00:00:00Z,6
Cattaraugus,2020-04-09T00:00:00Z,0
Cayuga,2020-04-09T00:00:00Z,1
Chautauqua,2020-04-09T00:00:00Z,2
Chemung,2020-04-09T00:00:00Z,1
Chenango,2020-04-09T00:00:00Z,0
Clinton,2020-04-09T00:00:00Z,0
Columbia,2020-04-09T00:00:00Z,5
Cortland,2020-04-09T00:00:00Z,0
Delaware,2020-04-09T00:00:00Z,2
Dutchess,2020-04-09T00:00:00Z,10
Erie,2020-04-09T00:00:00Z,51
Essex,2020-04-09T00:00:00Z,0
Franklin,2020-04-09T00:00:00Z,0
Fulton,2020-04-09T00:00:00Z,0
Genesee,2020-04-09T00:00:00Z,1
Greene,2020-04-09T00:00:00Z,0
Hamilton,2020-04-09T00:00:00Z,0
Herkimer,2020-04-09T00:00:00Z,3
Jefferson,2020-04-09T00:00:00Z,0
Kings,2020-04-09T00:00:00Z,0
Lewis,2020-04-09T00:00:00Z,0
Livingston,2020-04-09T00:00:00Z,2
Madison,2020-04-09T00:00:00Z,3
Monroe,2020-04-09T00:00:00Z,40
Montgomery,2020-04-09T00:00:00Z,1
Nassau,2020-04-09T00:00:00Z,633
New York,2020-04-09T00:00:00Z,8861
Niagara,2020-04-09T00:00:00Z,4
Oneida,2020-04-09T00:00:00Z,3
Onondaga,2020-04-09T00:00:00Z,7
Ontario,2020-04-09T00:00:00Z,0
Orange,2020-04-09T00:00:00Z,115
Orleans,2020-04-09T00:00:00Z,0
Oswego,2020-04-09T00:00:00Z,2
Otsego,2020-04-09T00:00:00Z,1
Putnam,2020-04-09T00:00:00Z,7
Queens,2020-04-09T00:00:00Z,0
Rensselaer,2020-04-09T00:00:00Z,5
Richmond,2020-04-09T00:00:00Z,0
Rockland,2020-04-09T00:00:00Z,172
St. Lawrence,2020-04-09T00:00:00Z,0
Saratoga,2020-04-09T00:00:00Z,4
Schenectady,2020-04-09T00:00:00Z,7
Schoharie,2020-04-09T00:00:00Z,0
Schuyler,2020-04-09T00:00:00Z,0
Seneca,2020-04-09T00:00:00Z,0
Steuben,2020-04-09T00:00:00Z,6
Suffolk,2020-04-09T00:00:00Z,362
Sullivan,2020-04-09T00:00:00Z,7
Tioga,2020-04-09T00:00:00Z,0
Tompkins,2020-04-09T00:00:00Z,0
Ulster,2020-04-09T00:00:00Z,8
Warren,2020-04-09T00:00:00Z,0
Washington,2020-04-09T00:00:00Z,1
Wayne,2020-04-09T00:00:00Z,0
Westchester,2020-04-09T00:00:00Z,359
Wyoming,2020-04-09T00:00:00Z,1
Yates,2020-04-09T00:00:00Z,0
Out of NY,2020-04-09T00:00:00Z,0
Unassigned,2020-04-09T00:00:00Z,73
New York State,2020-04-10T00:00:00Z,11605
Albany,2020-04-10T00:00:00Z,11
Allegany,2020-04-10T00:00:00Z,1
Bronx,2020-04-10T00:00:00Z,0
Broome,2020-04-10T00:00:00Z,6
Cattaraugus,2020-04-10T00:00:00Z,0
Cayuga,2020-04-10T00:00:00Z,1
Chautauqua,2020-04-10T00:00:00Z,2
Chemung,2020-04-10T00:00:00Z,1
Chenango,2020-04-10T00:00:00Z,0
Clinton,2020-04-10T00:00:00Z,0
Columbia,2020-04-10T00:00:00Z,5
Cortland,2020-04-10T00:00:00Z,0
Delaware,2020-04-10T00:00:00Z,2
Dutchess,2020-04-10T00:00:00Z,10
Erie,2020-04-10T00:00:00Z,53
Essex,2020-04-10T00:00:00Z,0
Franklin,2020-04-10T00:00:00Z,0
Fulton,2020-04-10T00:00:00Z,0
Genesee,2020-04-10T00:00:00Z,1
Greene,2020-04-10T00:00:00Z,0
Hamilton,2020-04-10T00:00:00Z,0
Herkimer,2020-04-10T00:00:00Z,3
Jefferson,2020-04-10T00:00:00Z,0
Kings,2020-04-10T00:00:00Z,0
Lewis,2020-04-10T00:00:00Z,0
Livingston,2020-04-10T00:00:00Z,2
Madison,2020-04-10T00:00:00Z,3
Monroe,2020-04-10T00:00:00Z,40
Montgomery,2020-04-10T00:00:00Z,1
Nassau,2020-04-10T00:00:00Z,723
New York,2020-04-10T00:00:00Z,9558
Niagara,2020-04-10T00:00:00Z,4
Oneida,2020-04-10T00:00:00Z,3
Onondaga,2020-04-10T00:00:00Z,8
Ontario,2020-04-10T00:00:00Z,0
Orange,2020-04-10T00:00:00Z,115
Orleans,2020-04-10T00:00:00Z,0
Oswego,2020-04-10T00:00:00Z,2
Otsego,2020-04-10T00:00:00Z,1
Putnam,2020-04-10T00:00:00Z,7
Queens,2020-04-10T00:00:00Z,0
Rensselaer,2020-04-10T00:00:00Z,5
Richmond,2020-04-10T00:00:00Z,0
Rockland,2020-04-10T00:00:00Z,200
St. Lawrence,2020-04-10T00:00:00Z,0
Saratoga,2020-04-10T00:00:00Z,4
Schenectady,2020-04-10T00:00:00Z,7
Schoharie,2020-04-10T00:00:00Z,0
Schuyler,2020-04-10T00:00:00Z,0
Seneca,2020-04-10T00:00:00Z,0
Steuben,2020-04-10T00:00:00Z,6
Suffolk,2020-04-10T00:00:00Z,414
Sullivan,2020-04-10T00:00:00Z,7
Tioga,2020-04-10T00:00:00Z,0
Tompkins,2020-04-10T00:00:00Z,0
Ulster,2020-04-10T00:00:00Z,8
Warren,2020-04-10T00:00:00Z,0
Washington,2020-04-10T00:00:00Z,1
Wayne,2020-04-10T00:00:00Z,0
Westchester,2020-04-10T00:00:00Z,389
Wyoming,2020-04-10T00:00:00Z,1
Yates,2020-04-10T00:00:00Z,0
Out of NY,2020-04-10T00:00:00Z,0
Unassigned,2020-04-10T00:00:00Z,0
New York State,2020-04-11T00:00:00Z,12498
Albany,2020-04-11T00:00:00Z,12
Allegany,2020-04-11T00:00:00Z,1
Bronx,2020-04-11T00:00:00Z,0
Broome,2020-04-11T00:00:00Z,6
Cattaraugus,2020-04-11T00:00:00Z,0
Cayuga,2020-04-11T00:00:00Z,1
Chautauqua,2020-04-11T00:00:00Z,3
Chemung,2020-04-11T00:00:00Z,1
Chenango,2020-04-11T00:00:00Z,0
Clinton,2020-04-11T00:00:00Z,2
Columbia,2020-04-11T00:00:00Z,7
Cortland,2020-04-11T00:00:00Z,0
Delaware,2020-04-11T00:00:00Z,2
Dutchess,2020-04-11T00:00:00Z,11
Erie,2020-04-11T00:00:00Z,53
Essex,2020-04-11T00:00:00Z,0
Franklin,2020-04-11T00:00:00Z,0
Fulton,2020-04-11T00:00:00Z,0
Genesee,2020-04-11T00:00:00Z,1
Greene,2020-04-11T00:00:00Z,0
Hamilton,2020-04-11T00:00:00Z,0
Herkimer,2020-04-11T00:00:00Z,3
Jefferson,2020-04-11T00:00:00Z,0
Kings,2020-04-11T00:00:00Z,0
Lewis,2020-04-11T00:00:00Z,0
Livingston,2020-04-11T00:00:00Z,2
Madison,2020-04-11T00:00:00Z,3
Monroe,2020-04-11T00:00:00Z,40
Montgomery,2020-04-11T00:00:00Z,1
Nassau,2020-04-11T00:00:00Z,792
New York,2020-04-11T00:00:00Z,10238
Niagara,2020-04-11T00:00:00Z,4
Oneida,2020-04-11T00:00:00Z,3
Onondaga,2020-04-11T00:00:00Z,8
Ontario,2020-04-11T00:00:00Z,0
Orange,2020-04-11T00:00:00Z,132
Orleans,2020-04-11T00:00:00Z,0
Oswego,2020-04-11T00:00:00Z,2
Otsego,2020-04-11T00:00:00Z,1
Putnam,2020-04-11T00:00:00Z,7
Queens,2020-04-11T00:00:00Z,0
Rensselaer,2020-04-11T00:00:00Z,5
Richmond,2020-04-11T00:00:00Z,0
Rockland,2020-04-11T00:00:00Z,200
St. Lawrence,2020-04-11T00:00:00Z,0
Saratoga,2020-04-11T00:00:00Z,4
Schenectady,2020-04-11T00:00:00Z,7
Schoharie,2020-04-11T00:00:00Z,0
Schuyler,2020-04-11T00:00:00Z,0
Seneca,2020-04-11T00:00:00Z,0
